source_segment_id,target_segment_id,evaluation_type,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,inflation_regime,log_likelihood_under_previous_params
segment_03,segment_04,next_segment_using_previous_params,2004-09-30,0.8753491441321497,0.3672824189091988,0.6327175810908011,0.00022768946574986602,0.9997723105342501,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2004-10-31,3.211747336465855,0.36293284170918766,0.6370671582908123,2.109150081221108e-08,0.9999999789084992,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2004-11-30,-0.792356690902972,0.36284439516918326,0.6371556048308167,0.14297806926342485,0.8570219307365752,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2004-12-31,-3.050736846862979,0.4183897193675755,0.5816102806324246,0.9993901694729316,0.000609830527068402,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-01-31,-4.662322902891688,0.7510959519800308,0.24890404801996915,0.9999997566157106,2.4338428933643343e-07,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-02-28,-2.8378732358493814,0.7513327695608115,0.24866723043918837,0.9996621006207322,0.0003378993792676561,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-03-31,-3.6835120174157447,0.7512015940975261,0.2487984059024738,0.9999881871815416,1.1812818458451052e-05,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-04-30,-3.816343570420739,0.7513282749689499,0.2486717250310501,0.9999930302558716,6.969744128447851e-06,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-05-31,-3.1218740606743554,0.7513301564475211,0.24866984355247898,0.9998904502530169,0.00010954974698307971,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-06-30,-1.1745835477848474,0.7512903052984272,0.2487096947015727,0.8012365972053102,0.1987634027946899,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-07-31,1.900664993933747,0.6741155724504418,0.3258844275495582,1.3895857032024299e-05,0.999986104142968,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-08-31,1.0400199063350393,0.3628497853557151,0.6371502146442849,0.00011624884628575324,0.9998837511537143,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-09-30,0.3633161872140739,0.36288954831264075,0.6371104516873592,0.0017006341822359565,0.998299365817764,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-10-31,-5.129301368879845,0.36350506375900293,0.6364949362409971,0.9999997982923627,2.017076372276434e-07,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-11-30,-1.7198272692399026,0.7513327857517107,0.24866721424828925,0.9722725397433972,0.02772746025660286,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2005-12-31,0.6608895098212515,0.7405610653028274,0.2594389346971726,0.0026152584670985973,0.9973847415329015,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-01-31,1.0102983769200216,0.36386038475458216,0.636139615245418,0.00013136634588711016,0.9998686336541128,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-02-28,-0.615303768697124,0.362895421287039,0.6371045787129609,0.07635682944200821,0.9236431705579917,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-03-31,-1.7623046267597113,0.3925081353643461,0.6074918646356539,0.8987309584087937,0.10126904159120637,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-04-30,-0.22063101788039607,0.7119910083638692,0.2880089916361308,0.06974225192314301,0.930257748076857,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-05-31,0.6081553416309293,0.38993844821713475,0.6100615517828653,0.0007232453552245784,0.9992767546447754,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-06-30,-0.307748837548242,0.3631253594620262,0.6368746405379738,0.0238469454711262,0.9761530545288738,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-07-31,-1.3378590402389308,0.37210865050583525,0.6278913494941647,0.6018205932332682,0.3981794067667319,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-08-31,-1.7401367106937717,0.5966447527505125,0.40335524724948757,0.9489983990316625,0.05100160096833753,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-09-30,-1.8512841049575774,0.7315193298210435,0.26848067017895655,0.9815723722194244,0.01842762778057567,低通胀状态,通胀偏低,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-10-31,0.6648497053831954,0.7441739430590724,0.25582605694092764,0.0026235676546750232,0.9973764323453249,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-11-30,1.1720731942153992,0.36386361277820994,0.63613638722179,6.915265957861558e-05,0.9999308473404214,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2006-12-31,0.805232928550748,0.36287125198678793,0.637128748013212,0.00029501641531956335,0.9997049835846805,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-01-31,-0.629008881390182,0.3629589974532963,0.6370410025467038,0.0803008699656074,0.9196991300343926,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-02-28,-0.11586295705751315,0.39404034966112744,0.6059596503388724,0.012847228011617749,0.9871527719883822,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-03-31,1.9800468419421948,0.3678353870210489,0.6321646129789511,2.8528724623002292e-06,0.9999971471275377,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-04-30,0.8952694210475993,0.36284549528345655,0.6371545047165434,0.00020640487179571682,0.9997935951282043,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-05-31,0.8180578779239083,0.36292457288969593,0.6370754271103041,0.0002804514142130777,0.9997195485857869,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-06-30,2.0188803310199597,0.36295333911819694,0.6370466608818032,2.3946156143435307e-06,0.9999976053843858,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-07-31,2.292824419425988,0.36284531725595165,0.6371546827440484,8.073804297029618e-07,0.9999991926195703,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-08-31,1.4799157609493498,0.3628447006333718,0.6371552993666281,2.0303035434327746e-05,0.9999796969645657,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-09-30,3.19106689546433,0.3628522744706954,0.6371477255293047,2.2886782743550437e-08,0.9999999771132172,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-10-31,2.7425898382448444,0.3628443958666296,0.6371556041333704,1.355855893754282e-07,0.9999998644144106,高通胀状态,通胀偏高,-159.41924298439713
segment_03,segment_04,next_segment_using_previous_params,2007-11-30,2.2530665790569087,0.36284443964881735,0.6371555603511826,9.453050319206116e-07,0.9999990546949681,高通胀状态,通胀偏高,-159.41924298439713
segment_04,segment_05,next_segment_using_previous_params,2007-12-31,2.756157652088521,0.0800002377474085,0.9199997622525915,6.682671019791473e-08,0.9999999331732898,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-01-31,2.8494005400396336,0.08000004236624302,0.9199999576337571,4.8541287922316335e-08,0.999999951458712,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-02-29,2.580922709690727,0.08000003077380276,0.9199999692261971,1.2186296821985127e-07,0.9999998781370317,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-03-31,0.015454087418389051,0.08000007725767305,0.9199999227423269,0.0008044097905433703,0.9991955902094566,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-04-30,-0.5020180149423581,0.08050997304217541,0.9194900269578246,0.004756271530916538,0.9952437284690835,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-05-31,0.9595449900282516,0.0830153415467452,0.9169846584532548,3.292798604579929e-05,0.9999670720139542,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-06-30,0.6016622377975747,0.0800208754112815,0.9199791245887186,0.00010790588967833298,0.9998920941103216,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-07-31,-0.5983514495764597,0.08006840928028822,0.9199315907197118,0.00656626694983736,0.9934337330501627,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-08-31,-0.9050866322823818,0.08416282741894873,0.9158371725810512,0.019584457201126854,0.9804155427988731,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-09-30,-2.4201174732726916,0.09241599161972823,0.9075840083802718,0.7995811459137513,0.20041885408624868,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-10-31,-6.2975064336805175,0.586911818132322,0.413088181867678,0.9999999697297219,3.027027802842568e-08,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-11-30,-6.088043748942598,0.7139716805211407,0.28602831947885926,0.9999999646684907,3.533150932628186e-08,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2008-12-31,-6.867698402455695,0.7139716773124634,0.28602832268753675,0.9999999975607015,2.4392984928982797e-09,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-01-31,-4.471230790964027,0.7139716981651941,0.28602830183480593,0.9999909723422921,9.027657707973477e-06,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-02-28,-6.255912659529541,0.7139659764321388,0.28603402356786123,0.999999980129017,1.9870983061864432e-08,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-03-31,-4.6293580625053545,0.7139716871139994,0.2860283128860006,0.9999947503908744,5.249609125637602e-06,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-04-30,-2.899495552058405,0.7139683716080201,0.28603162839197993,0.998027462918688,0.001972537081311937,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-05-31,-3.558782215358835,0.7127211670254567,0.28727883297454326,0.9997926180975759,0.0002073819024239786,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-06-30,-3.7551474964741525,0.7138402254544711,0.28615977454552877,0.9998947909565025,0.00010520904349752774,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-07-31,-1.4525919263647664,0.7139050001555092,0.2860949998444909,0.7799553237393537,0.22004467626064625,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-08-31,0.5775187446059207,0.5744696022901807,0.4255303977098192,0.0018161974844993754,0.9981838025155007,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-09-30,-0.2812769549989087,0.08115141780626003,0.91884858219374,0.002256444202678614,0.9977435557973214,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-10-31,4.3595412115967545,0.0814305217664766,0.9185694782335234,2.791908276444691e-10,0.9999999997208091,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-11-30,2.4445893919138943,0.08000000017699904,0.9199999998230008,1.944779469663946e-07,0.999999805522053,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2009-12-31,3.295589060095093,0.08000012329351455,0.9199998767064855,1.0513370166108758e-08,0.9999999894866298,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-01-31,1.286597997282787,0.0800000066651791,0.919999993334821,1.0306294485469934e-05,0.9999896937055145,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-02-28,3.2936819618773687,0.08000653389903263,0.9199934661009673,1.0583259133640024e-08,0.9999999894167408,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-03-31,2.946788411316234,0.08000000670948675,0.9199999932905133,3.47617485644237e-08,0.9999999652382514,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-04-30,1.8493724218116974,0.08000002203796479,0.9199999779620353,1.4967232066718652e-06,0.9999985032767934,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-05-31,1.34821994323686,0.0800009488801553,0.9199990511198448,8.343620743459353e-06,0.9999916563792566,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-06-30,0.9081312168843292,0.08000528961942444,0.9199947103805756,3.7727212088242666e-05,0.9999622727879117,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-07-31,-0.5082403275924707,0.08002391798477293,0.919976082015227,0.004826602354783553,0.9951733976452164,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-08-31,-2.3140022931561193,0.0830599292986943,0.9169400707013057,0.7115382125857944,0.28846178741420553,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-09-30,0.05535982200366929,0.5310950900427985,0.46890490995720135,0.009062309160755377,0.9909376908392447,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-10-31,-0.8567901002096425,0.08574524754195642,0.9142547524580437,0.016982067590139174,0.9830179324098608,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-11-30,1.6691171485741974,0.09076615025473846,0.9092338497452616,3.187754897286709e-06,0.9999968122451027,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2010-12-31,0.4562462912333354,0.08000202094639046,0.9199979790536096,0.0001775932259501005,0.9998224067740499,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-01-31,0.7981257577828584,0.08011258907931282,0.9198874109206872,5.509051347917569e-05,0.9999449094865208,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-02-28,1.4776914989563812,0.08003492582646834,0.9199650741735316,5.3551861114206096e-06,0.9999946448138886,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-03-31,1.266167731228319,0.08000339503644129,0.9199966049635586,1.1054590491204598e-05,0.9999889454095088,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-04-30,1.0529339879953694,0.08000700829752327,0.9199929917024767,2.2964739374768762e-05,0.9999770352606252,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-05-31,1.182675062256214,0.08001455899485482,0.9199854410051452,1.4720637155837209e-05,0.9999852793628441,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-06-30,0.5770039249591754,0.08000933246735847,0.9199906675326415,0.00011740561883698364,0.999882594381163,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-07-31,-0.3356344105799476,0.08007443183972975,0.9199255681602703,0.002678351579783199,0.9973216484202168,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-08-31,1.2950096259779542,0.08169799910346047,0.9183020008965396,1.0244751810344977e-05,0.9999897552481896,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-09-30,1.0361912108687532,0.08000649488271828,0.9199935051172816,2.432135208614215e-05,0.9999756786479139,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-10-31,0.6663984805316217,0.0800154190489213,0.9199845809510788,8.642327745982898e-05,0.9999135767225402,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-11-30,-1.7041526870812849,0.08005478991210582,0.9199452100878942,0.22650701998065056,0.7734929800193494,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2011-12-31,-1.3568487000808496,0.22359904045375148,0.7764009595462484,0.2275684141439271,0.7724315858560729,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-01-31,-1.1028294435068347,0.2242719343155079,0.775728065684492,0.11015765470613265,0.8898423452938673,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-02-29,-3.993526049811061,0.14983683559029484,0.8501631644097051,0.9993427262569176,0.0006572737430823532,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-03-31,-3.3109759212988226,0.7135550067595625,0.28644499324043743,0.9995170948609887,0.00048290513901126495,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-04-30,-2.291868369078069,0.7136655515198619,0.28633444848013817,0.984353124436554,0.015646875563446044,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-05-31,-2.156640901251544,0.704052023415506,0.2959479765844941,0.9742064172134138,0.02579358278658612,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-06-30,-1.795900229427935,0.6976192981907754,0.3023807018092246,0.9140412011237375,0.08595879887626245,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-07-31,0.17514333167259122,0.6594762538828851,0.34052374611711483,0.010264074073276615,0.9897359259267234,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-08-31,-0.25564826215710834,0.08650713248620132,0.9134928675137988,0.002216031547223702,0.9977839684527764,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-09-30,-2.3211916457374655,0.081404901286608,0.9185950987133922,0.7120958977204954,0.2879041022795045,低通胀状态,通胀偏低,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-10-31,-0.11846399850235056,0.5314486466355488,0.4685513533644511,0.016348286964543324,0.9836517130354566,高通胀状态,通胀偏高,-141.3532567838631
segment_04,segment_05,next_segment_using_previous_params,2012-11-30,-1.2859378224041533,0.09036435127428515,0.9096356487257148,0.07380954502222817,0.9261904549777719,高通胀状态,通胀偏高,-141.3532567838631
segment_05,segment_06,next_segment_using_previous_params,2012-12-31,-0.5041482604740368,0.11466621445108333,0.8853337855489166,0.00909147340612663,0.9909085265938734,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-01-31,-0.6915958420916901,0.08712728213546567,0.9128727178645344,0.01047931791251417,0.9895206820874859,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-02-28,2.2214046545703345,0.08821528612726247,0.9117847138727375,1.0049005968186506e-05,0.9999899509940319,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-03-31,1.2592516675176024,0.08000787794205806,0.919992122057942,9.03960660533325e-05,0.9999096039339467,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-04-30,0.3179288918684704,0.08007086621033987,0.9199291337896601,0.0008607817661003541,0.9991392182338996,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-05-31,-0.26324809483114064,0.08067481190671767,0.9193251880932823,0.0034798442973754803,0.9965201557026244,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-06-30,0.5840902395395933,0.08272803218872889,0.9172719678112711,0.0004718074131657233,0.9995281925868343,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-07-31,-0.13228770859687256,0.08036987454035448,0.9196301254596456,0.0025352523452241045,0.9974647476547759,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-08-31,-1.3628703691016248,0.08198751708791627,0.9180124829120838,0.04710242798902139,0.9528975720109786,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-09-30,0.4797638876977026,0.11692606011661205,0.8830739398833879,0.0008888179290506139,0.9991111820709494,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-10-31,-1.9039734222494067,0.08069679092314505,0.919303209076855,0.1507105709827632,0.8492894290172368,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-11-30,1.1842396075245398,0.19814990950393402,0.801850090496066,0.0003073254065846563,0.9996926745934154,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2013-12-31,-0.347390454023528,0.08024092848125686,0.9197590715187431,0.004228346424632349,0.9957716535753677,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-01-31,0.5610488749104001,0.08331482220632505,0.916685177793675,0.0005024066638910884,0.999497593336109,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-02-28,-1.8915236783102063,0.08039386289552103,0.919606137104479,0.1464232219268595,0.8535767780731405,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-03-31,-1.1357692356919205,0.19478883204491004,0.80521116795509,0.07213047697301145,0.9278695230269886,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-04-30,-1.3601269335903157,0.13654685846695905,0.863453141533041,0.0799976810360961,0.9200023189639039,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-05-31,-1.5257107136951809,0.1427143717478207,0.8572856282521794,0.11976894270239828,0.8802310572976018,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-06-30,-1.808534200319885,0.1738931466412441,0.826106853358756,0.2529596648286395,0.7470403351713605,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-07-31,-1.1829972247924831,0.2783083290890554,0.7216916709109447,0.12184973606293863,0.8781502639370614,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-08-31,-0.06390973054548699,0.1755243895304529,0.8244756104695472,0.005229168970812509,0.9947708310291875,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-09-30,-0.6759443618583139,0.08409941941466689,0.9159005805853331,0.009718394150406194,0.9902816058495939,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-10-31,0.1540590931061543,0.0876187581395692,0.9123812418604309,0.0014051889390936001,0.9985948110609064,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-11-30,-1.557932913593006,0.08110160120094576,0.9188983987990543,0.07229049263809877,0.9277095073619013,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2014-12-31,-0.20393862744041713,0.13667230312705153,0.8633276968729484,0.005435976938593896,0.9945640230614061,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-01-31,-2.866975480160936,0.08426154701141561,0.9157384529885844,0.6510208913653689,0.348979108634631,低通胀状态,通胀偏低,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-02-28,-1.5657134075539967,0.5903693715604458,0.40963062843955406,0.5645296296427544,0.4354703703572454,低通胀状态,通胀偏低,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-03-31,-1.577833900725047,0.522564341835114,0.47743565816488576,0.503352227883921,0.49664777211607886,低通胀状态,通胀偏低,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-04-30,-0.5042800897886357,0.4746041726554839,0.525395827344516,0.060160047500193124,0.9398399524998069,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-05-31,-0.2153899774643242,0.12716261189610328,0.8728373881038968,0.005143193077389016,0.994856806922611,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-06-30,-0.3527497806266606,0.08403201840914176,0.9159679815908583,0.0045026244699532285,0.9954973755300468,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-07-31,-0.07590860905020413,0.08352984313035355,0.9164701568696465,0.0023107024890084557,0.9976892975109916,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-08-31,-0.21280006975699628,0.08181148069565793,0.9181885193043421,0.0031323716000122995,0.9968676283999877,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-09-30,1.0498331091963689,0.08245563014366436,0.9175443698563356,0.00015420621656465393,0.9998457937834353,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-10-31,-1.233726550789261,0.08012089032914708,0.9198791096708528,0.03417729391357915,0.9658227060864208,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-11-30,-0.8551770802600112,0.10679337060862545,0.8932066293913745,0.019248343491091523,0.9807516565089085,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2015-12-31,-1.1596238723828125,0.09508978452369606,0.904910215476304,0.03451850388809642,0.9654814961119035,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-01-31,0.07686567673791989,0.10706086297726403,0.8929391370227359,0.002108996018066402,0.9978910039819335,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-02-29,0.101665724247888,0.08165335242945364,0.9183466475705463,0.0014747731543731583,0.9985252268456268,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-03-31,-0.45220506406811856,0.08115615191152015,0.9188438480884799,0.005494813702473414,0.9945051862975266,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-04-30,-1.0642775448877781,0.08430767223197937,0.9156923277680207,0.02432590433300778,0.9756740956669923,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-05-31,-0.16928641126142896,0.09907035038620439,0.9009296496137956,0.003482166324087934,0.9965178336759121,高通胀状态,通胀偏高,-118.49383491448874
